0,0,0,0,1,2,3,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,778335,5,1,1152,49634,dscw80
0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,516092,2,0,1151,49440,dscw80
0,0,0,0,1,2,2,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,5,5,5,0,6382995,5,0,1152,49634,dscw80
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8070271,1,0,1152,49634,dscw80
0,0,1,3,3,4,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,11707100,7,1,1152,49634,dscw80
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,7983843,1,0,1173,52590,dscw80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,0,11528405,2,1,1152,49634,dscw80
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,5963,1,0,1151,49440,dscw80
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,257901,1,0,1152,49634,dscw80
0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,3865,2,1,1152,49634,dscw80
0,0,2,8,10,16,21,26,30,33,35,36,37,39,42,42,42,42,43,44,49,51,53,53,53,55,0,134593394,55,0,1181,53188,dscw80
0,0,0,0,0,1,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,0,1036092,4,0,1181,53188,dscw80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2664,1,0,1173,52590,dscw80
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,128234,1,0,1181,49634,dscw80
0,0,0,0,1,3,3,4,4,5,5,7,9,9,9,10,10,10,10,10,12,13,13,13,13,13,0,25491924,13,0,1152,49634,dscw80
0,0,0,0,0,0,0,1,1,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,0,2365024,4,1,1152,49634,dscw80
0,0,0,0,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,0,16906687,4,1,1152,49634,dscw80
